neighborhood_code,exposure_month,landsat,modis,era5,landsat-7, persiann
115,1/4/2020 00:00,50.56928633,43.88251156,30.86849105,49.09331775,0.048522647
115,1/5/2020 00:00,51.86275869,42.20759119,29.41304608,43.35937638,0.123440955
115,1/6/2020 00:00,NaN,33.98683227,29.96183501,32.56841916,4.107575044
115,1/7/2020 00:00,NaN,28.37585515,27.2824105,25.067061,20.20736624
115,1/8/2020 00:00,36.75808123,27.01497687,26.62466061,29.60008935,16.55327826
115,1/9/2020 00:00,35.43711391,28.03097586,26.51069703,NaN,34.6102516
115,1/10/2020 00:00,28.85563684,33.17907167,27.9153056,39.771441,4.713378236
115,1/11/2020 00:00,41.04576185,37.8013457,27.19736468,40.17702269,0.274301074
115,1/12/2020 00:00,32.9877146,37.17277738,26.38078983,38.73918863,0.012494804
115,1/1/2021 00:00,43.27678401,37.58202236,26.17345379,35.75709318,0.007509147
115,1/2/2021 00:00,40.84815237,37.14838984,27.06927147,29.44531965,0.025673306
115,1/3/2021 00:00,54.2636335,40.37748463,27.76593238,39.39904708,0.00925639
115,1/4/2021 00:00,49.72221,45.25383668,29.09663481,43.31649578,0.004974023
115,1/5/2021 00:00,0.23402648,40.46617103,28.89129684,42.25265626,0.05236985
115,1/6/2021 00:00,47.62335758,38.18148691,29.7795716,41.54429379,4.860840052
115,1/7/2021 00:00,41.97245571,30.59021957,28.78316125,30.75756466,14.42974164
115,1/8/2021 00:00,20.84582642,29.91364151,26.70890968,NaN,31.02752823
115,1/9/2021 00:00,24.1564099,29.03161016,27.38590692,27.57434582,20.5504483
115,1/10/2021 00:00,40.68456439,33.12194918,28.29072925,NaN,6.614027783
115,1/11/2021 00:00,39.25516278,37.53636366,28.69644837,36.8926353,0.220246198
115,1/12/2021 00:00,37.90598736,37.0115601,27.31153327,NaN,0.136808022
115,1/1/2022 00:00,43.26244509,37.04914485,27.22535286,29.97938772,0.010745911
115,1/2/2022 00:00,43.07429018,36.77473037,26.93166615,31.15728194,0.017148856
115,1/3/2022 00:00,42.08290331,40.19528895,27.47190904,36.80745907,0.045701927
117,1/11/2018 00:00,43.37009541,36.62685808,28.25769609,41.69713505,0.38396668
117,1/12/2018 00:00,37.32781261,35.95036998,26.00550355,40.40466328,0.023461605
117,1/1/2019 00:00,39.96059754,37.89858824,24.91814356,30.16070412,0.011235194
117,1/2/2019 00:00,40.76962908,37.20329099,26.59548067,37.48639916,0.085274654
117,1/3/2019 00:00,47.95711818,41.2600085,26.88204233,46.86459549,0.101431383
117,1/4/2019 00:00,48.4963749,45.40710315,29.87913842,51.36737163,0.10279193
117,1/5/2019 00:00,51.71253494,45.02110324,28.65540013,50.34815382,0.010012523
117,1/6/2019 00:00,42.16167888,42.11452874,28.70009496,48.96987247,3.022112859
117,1/7/2019 00:00,52.02375515,NaN,28.38738448,44.10193509,10.17165575
117,1/8/2019 00:00,34.10956324,27.73676256,26.83423759,33.66413993,24.82108841
117,1/9/2019 00:00,36.7608536,28.31608066,27.09534605,11.42963706,19.6265328
117,1/10/2019 00:00,38.56451231,30.59598326,27.68895322,5.885067479,6.399117867
117,1/11/2019 00:00,44.20585708,37.66480777,28.8762259,39.7805918,0.355070069
117,1/12/2019 00:00,40.9848789,37.14042139,26.34989225,32.70069955,0.049692396
117,1/1/2020 00:00,43.70664586,32.91700307,25.65771227,20.2531987,0.011751719
117,1/2/2020 00:00,46.72285051,39.42225956,28.95277934,38.59710843,0.032507559
117,1/3/2020 00:00,52.9725789,43.22779362,29.30633103,44.90423409,0.030062828
117,1/4/2020 00:00,51.52910397,44.56755967,30.92220809,49.04572122,0.046225997
117,1/5/2020 00:00,52.17220983,42.95504751,29.4667314,42.15598093,0.182550536
117,1/6/2020 00:00,NaN,37.9760758,29.99293196,19.85368687,4.79219426
117,1/7/2020 00:00,NaN,32.53,27.28479251,26.60221221,18.26250493
117,1/8/2020 00:00,37.15771113,28.24600189,26.62555997,32.38821437,13.11179202
117,1/9/2020 00:00,34.15455598,28.22040937,26.50765735,NaN,32.95606322
117,1/10/2020 00:00,9.087445606,33.84990876,27.9071568,37.83300737,4.810707764
117,1/11/2020 00:00,38.87198055,37.96015823,27.19923484,41.31803979,0.211262009
117,1/12/2020 00:00,34.56718247,37.45043964,26.4021617,38.9632913,0.009882963
117,1/1/2021 00:00,42.46649726,37.80657074,26.19636147,36.00685519,0.00750339
117,1/2/2021 00:00,40.97138008,38.3241609,27.0944099,31.98980382,0.023898864
117,1/3/2021 00:00,55.17280837,40.74627129,27.79126701,37.69953111,0.014237068
117,1/4/2021 00:00,49.33143633,46.06176145,29.14004279,44.92498165,0.006429023
117,1/5/2021 00:00,41.3423066,40.76219277,28.94632515,35.97311533,0.058544012
117,1/6/2021 00:00,49.47969213,38.75123777,29.81847574,42.47764681,5.251946071
117,1/7/2021 00:00,38.89923288,33.44695385,28.80193219,31.8516554,13.99205037
117,1/8/2021 00:00,19.76761684,30.56096415,26.70799051,4.34704388,27.53656984
117,1/9/2021 00:00,31.69653329,29.7650514,27.38401279,22.17970481,19.39319113
117,1/10/2021 00:00,42.00200937,33.75274706,28.2941498,9.536022391,7.427017686
117,1/11/2021 00:00,43.35383433,38.56683953,28.71406725,32.53331954,0.209460669
117,1/12/2021 00:00,38.22648187,37.4176071,27.33237741,NaN,0.111986325
117,1/1/2022 00:00,44.00644729,37.21992202,27.25595266,30.30979163,0.010839469
117,1/2/2022 00:00,43.89846912,36.67058758,26.96333102,32.28617303,0.010784726
117,1/3/2022 00:00,49.31720207,39.96976664,27.51619584,38.49895787,0.029030825
120,1/11/2018 00:00,28.1759135,32.15714564,29.16780894,41.25144627,0.386421164
120,1/12/2018 00:00,40.32111773,34.58909702,26.82473448,41.20580458,0.02296257
120,1/1/2019 00:00,39.50788064,35.36242491,25.741433,37.42741981,0.011985295
120,1/2/2019 00:00,41.3328424,35.72690812,27.71901583,42.46651986,0.071655938
120,1/3/2019 00:00,50.6548982,40.47476417,28.10778053,46.12011381,0.08861695
120,1/4/2019 00:00,52.13590903,44.01442307,31.5929188,52.8891009,0.047281899
120,1/5/2019 00:00,51.69177335,44.83757166,30.5728911,51.54170922,0.077728343
120,1/6/2019 00:00,44.04437927,42.02785176,30.22666832,52.27456629,4.971482689
120,1/7/2019 00:00,39.30705355,35.03720789,29.09150442,39.16220137,9.912566646
120,1/8/2019 00:00,25.1617036,21.79140063,27.23489336,33.2272975,23.57133734
120,1/9/2019 00:00,33.84580016,27.60144438,27.33313902,NaN,16.28294028
120,1/10/2019 00:00,38.51763655,30.44397499,28.25129046,-3.067987609,6.820693523
120,1/11/2019 00:00,42.5138759,34.00923107,29.61172937,37.97244919,0.502837515
120,1/12/2019 00:00,41.56625077,34.50433153,27.14485612,38.49473115,0.042412159
120,1/1/2020 00:00,34.91203445,31.72973559,26.5292523,25.49598533,0.013916416
120,1/2/2020 00:00,47.63987183,38.2480579,30.10817345,41.8481972,0.033688088
120,1/3/2020 00:00,54.80383774,43.62121457,30.70929169,45.49876136,0.030934599
120,1/4/2020 00:00,52.28905944,43.83777984,32.68019149,51.8846607,0.036144512
120,1/5/2020 00:00,52.30953628,41.4770648,31.44699013,47.0622693,0.40885416
120,1/6/2020 00:00,NaN,34.58539057,31.27385101,32.19794168,4.665271522
120,1/7/2020 00:00,NaN,31.13124487,27.74593477,35.57727047,20.79390665
120,1/8/2020 00:00,6.620851353,24.96301351,26.91760991,32.83976772,14.55162852
120,1/9/2020 00:00,35.46169932,27.15016476,26.7200407,21.71654481,32.50864312
120,1/10/2020 00:00,36.45342279,31.33086199,28.0481572,30.53730015,7.236990681
120,1/11/2020 00:00,40.6586671,35.38832878,27.77374655,39.35141605,0.159694272
120,1/12/2020 00:00,36.08084803,35.34520961,27.37402777,30.91068552,0.006087209
120,1/1/2021 00:00,45.35716307,35.75600852,27.22582373,38.32768102,0.005574104
120,1/2/2021 00:00,41.76011176,36.40964761,28.20056166,31.61066592,0.021698839
120,1/3/2021 00:00,53.5877445,40.33000179,29.18733399,30.62373838,0.008537774
120,1/4/2021 00:00,51.98489941,44.51299023,30.8652164,45.51414223,0.022922012
120,1/5/2021 00:00,47.83984442,39.41831715,30.83302289,30.00535894,0.150061309
120,1/6/2021 00:00,0.841297826,37.55152007,31.00952392,41.90369445,5.86050833
120,1/7/2021 00:00,45.64668679,31.60277935,29.4435285,34.18271961,14.95526993
120,1/8/2021 00:00,NaN,30.61233408,26.93828075,-1.544072358,25.98580676
120,1/9/2021 00:00,29.01914414,28.84127273,27.55112976,24.5647571,15.60467277
120,1/10/2021 00:00,33.20839563,29.25081782,28.75237025,-13.2523411,7.321654339
120,1/11/2021 00:00,40.22583002,32.5035009,29.30703328,26.40400082,0.205289408
120,1/12/2021 00:00,40.92656635,35.09544903,28.13171219,29.70047855,0.134256841
120,1/1/2022 00:00,45.29336043,35.71743452,28.23783375,24.77140467,0.008815787
120,1/2/2022 00:00,44.10091216,35.87592982,28.26737911,33.90732147,0.014037591
120,1/3/2022 00:00,46.81928191,39.45433932,29.4206896,37.36989824,0.045808716
130,1/11/2018 00:00,41.51361303,37.58456975,28.35305137,41.5412541,0.38396668
130,1/12/2018 00:00,37.77127354,36.42976364,26.10217937,39.31438098,0.023461605
130,1/1/2019 00:00,40.22276415,37.61779906,24.99459625,30.95358293,0.011235194
130,1/2/2019 00:00,41.18370229,37.49108633,26.70036343,36.23793608,0.085274654
130,1/3/2019 00:00,48.58033409,41.66233463,27.00260246,46.77963213,0.101431383
130,1/4/2019 00:00,49.29860894,45.71666589,30.03127718,51.39932448,0.10279193
130,1/5/2019 00:00,51.67049073,45.0250859,28.81351367,49.73541086,0.010012523
130,1/6/2019 00:00,43.11004765,41.97910258,28.83835091,48.25223385,3.022112859
130,1/7/2019 00:00,51.34192301,31.05,28.44606446,44.71603966,10.17165575
130,1/8/2019 00:00,34.76843094,28.57892248,26.85244655,35.18165289,24.82108841
130,1/9/2019 00:00,36.34251316,29.0864861,27.12479123,14.37642962,19.6265328
130,1/10/2019 00:00,38.14746434,30.59048933,27.73789136,NaN,6.399117867
130,1/11/2019 00:00,44.27571657,38.1870577,28.94659167,43.95039639,0.355070069
130,1/12/2019 00:00,41.13480424,37.53209591,26.45037157,34.91972776,0.049692396
130,1/1/2020 00:00,44.20456049,33.09795075,25.76272527,26.75518222,0.011751719
130,1/2/2020 00:00,47.13621996,39.69525737,29.09631757,40.31175525,0.032507559
130,1/3/2020 00:00,53.12532502,43.67383397,29.46419395,45.29917311,0.030062828
130,1/4/2020 00:00,51.6069281,44.53715793,31.0917145,49.48805184,0.046225997
130,1/5/2020 00:00,51.9098901,43.38345773,29.63145466,46.39642951,0.182550536
130,1/6/2020 00:00,NaN,36.23189556,30.10531706,18.1963601,4.79219426
130,1/7/2020 00:00,NaN,NaN,27.31567844,NaN,18.26250493
130,1/8/2020 00:00,35.08953233,28.1828981,26.65223812,29.88275596,13.11179202
130,1/9/2020 00:00,33.23063181,27.93410321,26.53319249,NaN,32.95606322
130,1/10/2020 00:00,17.71539764,34.68375381,27.93404947,37.56643149,4.810707764
130,1/11/2020 00:00,41.44361252,38.44312605,27.26080862,40.73229422,0.211262009
130,1/12/2020 00:00,42.07365046,38.05918021,26.50192219,38.69235121,0.009882963
130,1/1/2021 00:00,42.92968919,38.11262505,26.30559772,36.06684198,0.00750339
130,1/2/2021 00:00,40.94603484,37.32301161,27.20982821,33.4180624,0.023898864
130,1/3/2021 00:00,54.92034208,41.26739864,27.91755818,36.4773108,0.014237068
130,1/4/2021 00:00,44.80504409,46.49640983,29.2889834,44.53869527,0.006429023
130,1/5/2021 00:00,49.28347919,40.99053879,29.10886923,34.69921478,0.058544012
130,1/6/2021 00:00,48.42240816,38.4860945,29.93657298,41.85926802,5.251946071
130,1/7/2021 00:00,36.18773506,33.5131686,28.85788639,33.5156006,13.99205037
130,1/8/2021 00:00,17.39209028,31.01177,26.73268338,9.121344872,27.53656984
130,1/9/2021 00:00,32.65745447,30.0480319,27.40924741,22.18084188,19.39319113
130,1/10/2021 00:00,42.91790457,34.63905632,28.34322716,21.22114742,7.427017686
130,1/11/2021 00:00,42.91798326,39.48457523,28.78589729,30.93923042,0.209460669
130,1/12/2021 00:00,34.39285761,37.63211645,27.4471044,NaN,0.111986325
130,1/1/2022 00:00,44.41535021,37.44904093,27.38727253,31.70778694,0.010839469
130,1/2/2022 00:00,43.80354552,36.94687055,27.1211096,32.69531183,0.010784726
130,1/3/2022 00:00,45.14846447,40.29554485,27.70530566,38.54689705,0.029030825
131,1/11/2018 00:00,41.23752014,37.02456603,28.50041798,41.48803531,0.38396668
131,1/12/2018 00:00,38.32794203,36.4721789,26.2515868,38.89836443,0.023461605
131,1/1/2019 00:00,37.83978638,37.23573446,25.11274989,30.40285519,0.011235194
131,1/2/2019 00:00,40.69893702,37.25642938,26.86245426,36.22775276,0.085274654
131,1/3/2019 00:00,48.08141101,41.53586976,27.18892184,46.55091492,0.101431383
131,1/4/2019 00:00,48.73922628,45.58658963,30.2663997,50.84009134,0.10279193
131,1/5/2019 00:00,51.24595298,44.7296343,29.05786989,49.1659226,0.010012523
131,1/6/2019 00:00,43.32760706,42.20498242,29.05201825,48.37719683,3.022112859
131,1/7/2019 00:00,49.01711898,NaN,28.53675129,43.48281822,10.17165575
131,1/8/2019 00:00,33.80040568,28.97,26.88058756,36.31272708,24.82108841
131,1/9/2019 00:00,37.78337822,29.00457504,27.17029722,20.62374969,19.6265328
131,1/10/2019 00:00,38.91624299,30.68153797,27.8135227,9.449602895,6.399117867
131,1/11/2019 00:00,42.79080417,38.30714437,29.05533831,41.90518544,0.355070069
131,1/12/2019 00:00,40.03517663,37.67666678,26.60565711,33.71104549,0.049692396
131,1/1/2020 00:00,43.44932804,33.11760365,25.92501738,19.17851018,0.011751719
131,1/2/2020 00:00,46.44608346,39.65700983,29.31814842,40.46666778,0.032507559
131,1/3/2020 00:00,52.62234764,43.76146662,29.70816287,44.37935395,0.030062828
131,1/4/2020 00:00,50.7928245,44.63716937,31.35367781,48.8425792,0.046225997
131,1/5/2020 00:00,51.1853665,43.46936351,29.88602586,46.13100564,0.182550536
131,1/6/2020 00:00,NaN,36.06024183,30.27900238,19.80004531,4.79219426
131,1/7/2020 00:00,NaN,26.87,27.36341104,23.49479192,18.26250493
131,1/8/2020 00:00,34.49278952,28.46004913,26.69346781,30.40943569,13.11179202
131,1/9/2020 00:00,32.5322798,26.72354769,26.57265572,NaN,32.95606322
131,1/10/2020 00:00,21.74656761,34.29941653,27.97561068,37.41689888,4.810707764
131,1/11/2020 00:00,40.87731624,38.50768465,27.35596769,41.07146706,0.211262009
131,1/12/2020 00:00,44.07954091,37.86235432,26.65609683,38.23502776,0.009882963
131,1/1/2021 00:00,42.22102209,37.91882634,26.47441664,35.62927523,0.00750339
131,1/2/2021 00:00,40.62458457,37.45856057,27.38820117,32.83791309,0.023898864
131,1/3/2021 00:00,54.76464804,41.26989712,28.11273459,37.24684452,0.014237068
131,1/4/2021 00:00,39.28057566,46.47077973,29.51916334,44.60688987,0.006429023
131,1/5/2021 00:00,49.34635707,40.74432251,29.36007263,33.18092974,0.058544012
131,1/6/2021 00:00,47.91314699,38.32019816,30.1190861,41.3426268,5.251946071
131,1/7/2021 00:00,35.51528876,33.3239392,28.94436068,33.88310133,13.99205037
131,1/8/2021 00:00,9.426358859,31.10834286,26.77084491,11.00330865,27.53656984
131,1/9/2021 00:00,35.74718048,30.2464577,27.44824619,22.62578945,19.39319113
131,1/10/2021 00:00,41.92900004,35.00996699,28.41907367,19.77506281,7.427017686
131,1/11/2021 00:00,39.86688934,39.57433606,28.89690687,32.37762862,0.209460669
131,1/12/2021 00:00,34.91882988,37.72346471,27.62440898,NaN,0.111986325
131,1/1/2022 00:00,43.38422639,37.5304907,27.59022055,30.37334956,0.010839469
131,1/2/2022 00:00,43.03191653,37.14885516,27.36494816,31.90959598,0.010784726
131,1/3/2022 00:00,44.99492086,40.39247863,27.99756502,37.79324911,0.029030825
135,1/11/2018 00:00,43.16739574,37.75924714,28.10503607,39.54626546,0.362527864
135,1/12/2018 00:00,41.52426216,37.72285612,25.95208077,40.76038104,0.01543888
135,1/1/2019 00:00,38.25599074,38.17154648,24.88881872,30.56706783,0.009214029
135,1/2/2019 00:00,40.97914564,38.29148889,26.49710269,37.5735673,0.096126088
135,1/3/2019 00:00,48.14508445,41.91890836,26.71150481,46.69013745,0.120819146
135,1/4/2019 00:00,47.62521306,45.48654105,29.5788501,50.88917208,0.180504218
135,1/5/2019 00:00,51.22988036,44.93930413,28.28792191,51.15083101,0.018944175
135,1/6/2019 00:00,43.46637066,42.62678468,28.35965166,48.36302599,3.230500152
135,1/7/2019 00:00,52.89709209,30.19177478,28.31348665,34.87696424,9.498304792
135,1/8/2019 00:00,35.04874934,36.0484974,26.85085411,34.56691054,25.27747513
135,1/9/2019 00:00,35.27823498,30.54308753,27.12377056,28.82357048,18.17597912
135,1/10/2019 00:00,38.37440254,31.91285075,27.66955502,15.72790019,6.188017329
135,1/11/2019 00:00,44.71935763,38.45133034,28.73480274,40.32781396,0.319042053
135,1/12/2019 00:00,41.61435717,38.20573916,26.21137961,37.53063344,0.05425875
135,1/1/2020 00:00,44.20116695,34.35253824,25.49421333,14.99848004,0.011955763
135,1/2/2020 00:00,46.25640408,39.43677415,28.74802769,40.62714747,0.024845012
135,1/3/2020 00:00,52.2691723,43.97007455,29.07340422,45.17920811,0.017423668
135,1/4/2020 00:00,51.90036538,44.28836725,30.57378969,47.85644989,0.048522647
135,1/5/2020 00:00,53.28389494,42.41065308,29.11654809,48.1409434,0.123440955
135,1/6/2020 00:00,NaN,35.91491655,29.79520567,31.70116456,4.107575044
135,1/7/2020 00:00,24.8627854,NaN,27.27968749,25.65474137,20.20736624
135,1/8/2020 00:00,29.70150485,28.10115011,26.63020348,32.43998199,16.55327826
135,1/9/2020 00:00,35.36127311,29.09204749,26.53741463,NaN,34.6102516
135,1/10/2020 00:00,21.99717778,34.48807401,27.9740019,37.50319162,4.713378236
135,1/11/2020 00:00,40.4819901,39.33919779,27.20006713,43.43441384,0.274301074
135,1/12/2020 00:00,35.21949199,38.90370147,26.26405196,39.92615899,0.012494804
135,1/1/2021 00:00,43.65673263,38.00378056,26.04556962,36.4241631,0.007509147
135,1/2/2021 00:00,37.24654934,37.67673015,26.92772916,30.34370087,0.025673306
135,1/3/2021 00:00,46.78695221,40.99528852,27.62519429,36.80428324,0.00925639
135,1/4/2021 00:00,50.28090211,46.64722576,28.85564676,44.14540137,0.004974023
135,1/5/2021 00:00,42.79538926,41.0444329,28.58852329,43.16272343,0.05236985
135,1/6/2021 00:00,52.64283772,40.46610189,29.56918432,43.18049039,4.860840052
135,1/7/2021 00:00,44.20424044,28.96063296,28.68483524,32.30935554,14.42974164
135,1/8/2021 00:00,26.43711968,29.74187303,26.72327829,29.14762712,31.02752823
135,1/9/2021 00:00,34.55498301,29.28983806,27.4061536,25.99265626,20.5504483
135,1/10/2021 00:00,39.4321846,33.66831048,28.28016067,NaN,6.614027783
135,1/11/2021 00:00,42.98849732,39.39929223,28.60995197,38.9144117,0.220246198
135,1/12/2021 00:00,39.15340748,37.0500306,27.19378842,NaN,0.136808022
135,1/1/2022 00:00,44.92327973,37.04136892,27.05509627,26.85956184,0.010745911
135,1/2/2022 00:00,43.5426948,36.46927624,26.75720198,32.35890853,0.017148856
135,1/3/2022 00:00,44.06195534,40.19910924,27.228919,36.64843497,0.045701927
140,1/11/2018 00:00,43.14702344,36.4245458,28.11947452,38.94814876,0.362527864
140,1/12/2018 00:00,39.65235892,36.02372707,25.96185226,41.32599903,0.01543888
140,1/1/2019 00:00,36.29742676,37.85366449,24.89588738,20.28947142,0.009214029
140,1/2/2019 00:00,40.70899749,37.23575443,26.51511772,35.08693715,0.096126088
140,1/3/2019 00:00,46.76748015,40.24755628,26.74107343,45.78754773,0.120819146
140,1/4/2019 00:00,47.48346825,44.32981211,29.62879662,50.72898889,0.180504218
140,1/5/2019 00:00,51.98415268,43.30881484,28.34774094,48.82515042,0.018944175
140,1/6/2019 00:00,41.93311011,42.01492476,28.41335994,45.09265362,3.230500152
140,1/7/2019 00:00,53.0089223,37.14141827,28.32330676,39.60294038,9.498304792
140,1/8/2019 00:00,29.32828062,33.43952087,26.84143842,30.00401554,25.27747513
140,1/9/2019 00:00,33.24433786,29.943905,27.11243047,NaN,18.17597912
140,1/10/2019 00:00,38.32624974,30.62015619,27.66590687,16.55580307,6.188017329
140,1/11/2019 00:00,43.92026668,37.45633953,28.75334721,39.05890155,0.319042053
140,1/12/2019 00:00,40.76167962,36.71487458,26.23790783,32.64759138,0.05425875
140,1/1/2020 00:00,43.6389868,33.68915437,25.52271563,22.42792702,0.011955763
140,1/2/2020 00:00,46.68439759,39.17096901,28.78411465,38.31845975,0.024845012
140,1/3/2020 00:00,52.54654927,42.87966812,29.11397972,44.92231431,0.017423668
140,1/4/2020 00:00,50.97596798,43.48380092,30.6304085,49.79433027,0.048522647
140,1/5/2020 00:00,52.83527092,41.32842418,29.17510411,43.9506175,0.123440955
140,1/6/2020 00:00,NaN,34.49919644,29.82400835,31.88034553,4.107575044
140,1/7/2020 00:00,NaN,29.39989964,27.27185306,25.62919021,20.20736624
140,1/8/2020 00:00,40.30454515,28.24680607,26.62067453,30.85458595,16.55327826
140,1/9/2020 00:00,35.74415552,28.39420354,26.52416939,NaN,34.6102516
140,1/10/2020 00:00,30.13524527,32.98612852,27.95142238,37.80896137,4.713378236
140,1/11/2020 00:00,40.64626549,37.37316175,27.18907587,40.38604506,0.274301074
140,1/12/2020 00:00,33.57557503,36.45109568,26.28606627,38.89789502,0.012494804
140,1/1/2021 00:00,43.17557546,36.98441761,26.07192325,36.1168555,0.007509147
140,1/2/2021 00:00,40.7718937,36.92688164,26.95785391,31.70524359,0.025673306
140,1/3/2021 00:00,53.82748812,39.84596558,27.65364521,38.77303312,0.00925639
140,1/4/2021 00:00,50.21519926,44.73440418,28.90424364,43.83875072,0.004974023
140,1/5/2021 00:00,-1.97509337,39.92522882,28.64740252,40.99282374,0.05236985
140,1/6/2021 00:00,50.07503998,37.85097211,29.60714219,42.50599674,4.860840052
140,1/7/2021 00:00,42.08948217,30.17476386,28.69996541,35.7397748,14.42974164
140,1/8/2021 00:00,NaN,30.57637389,26.71298358,NaN,31.02752823
140,1/9/2021 00:00,27.69227958,29.47537085,27.39430197,20.3891913,20.5504483
140,1/10/2021 00:00,40.28828052,33.08623014,28.27556886,NaN,6.614027783
140,1/11/2021 00:00,40.31456454,36.84134936,28.6183587,37.44350718,0.220246198
140,1/12/2021 00:00,38.19284389,36.93018767,27.21914866,NaN,0.136808022
140,1/1/2022 00:00,43.8347012,36.65283178,27.08972965,23.7641911,0.010745911
140,1/2/2022 00:00,43.55585776,36.37034435,26.79132233,32.06984664,0.017148856
140,1/3/2022 00:00,42.65652934,39.12138226,27.27562282,37.76742476,0.045701927
144,1/11/2018 00:00,42.96152357,36.77144571,27.94071746,37.77932921,0.35453275
144,1/12/2018 00:00,41.13626999,36.85256125,25.83673675,40.63930916,0.016901685
144,1/1/2019 00:00,37.00222218,37.44880653,24.7957451,32.12142315,0.008257886
144,1/2/2019 00:00,40.79230996,37.5312232,26.31829387,40.84085324,0.114918519
144,1/3/2019 00:00,45.68540955,40.60272581,26.4233441,45.10353894,0.060710109
144,1/4/2019 00:00,46.76938194,44.29418341,29.12271209,50.12117011,0.055495272
144,1/5/2019 00:00,43.25244804,45.33426141,27.75900501,48.34442852,0.027795265
144,1/6/2019 00:00,42.03039378,42.19327887,27.86396758,45.39681055,2.347531234
144,1/7/2019 00:00,46.1772014,32.75204342,28.1950988,38.80581234,9.134582312
144,1/8/2019 00:00,35.47370752,35.6247065,26.88020691,39.62709109,27.64781846
144,1/9/2019 00:00,36.52984431,30.27445932,27.14498255,30.18289702,20.19051714
144,1/10/2019 00:00,39.51237183,31.78647733,27.6507334,3.55064522,5.500447245
144,1/11/2019 00:00,43.44367237,37.42070966,28.56513377,42.99240458,0.306955943
144,1/12/2019 00:00,41.50680373,37.82263586,25.99774958,37.2596827,0.05305563
144,1/1/2020 00:00,44.44091141,32.91219364,25.24871109,-15.75774976,0.012702047
144,1/2/2020 00:00,46.04681789,39.33819318,28.43210316,37.56532113,0.023261032
144,1/3/2020 00:00,50.70077321,43.41341839,28.68910415,44.52272425,0.015997988
144,1/4/2020 00:00,50.4043563,44.63228882,30.04342933,47.26123648,0.035635275
144,1/5/2020 00:00,51.11737777,42.90432713,28.53500414,46.58798804,0.106733324
144,1/6/2020 00:00,NaN,33.45259504,29.46179047,32.46048251,3.330912553
144,1/7/2020 00:00,22.99486501,31.47872345,27.29806798,NaN,22.3429154
144,1/8/2020 00:00,30.23849148,29.780273,26.66713213,25.02110342,20.03420783
144,1/9/2020 00:00,35.74601044,30.06438965,26.58651206,NaN,31.12224613
144,1/10/2020 00:00,-5.996330871,33.68311159,28.09901195,34.75505801,5.737655767
144,1/11/2020 00:00,40.21717265,37.27227001,27.27317961,41.52626825,0.271156793
144,1/12/2020 00:00,35.65404064,37.36914344,26.03832654,37.79714932,0.014647714
144,1/1/2021 00:00,43.79953004,37.56179859,25.77344428,35.29270555,0.008544583
144,1/2/2021 00:00,35.57435805,37.09514687,26.61178167,30.09430253,0.023939379
144,1/3/2021 00:00,47.81214113,40.11636854,27.27661858,29.77388409,0.009523577
144,1/4/2021 00:00,44.39762798,45.26084357,28.3441959,42.47708906,0.004685698
144,1/5/2021 00:00,46.13646194,39.67599788,28.01795811,36.0308024,0.031710708
144,1/6/2021 00:00,48.9183028,38.43643844,29.16184054,41.55342529,5.01995413
144,1/7/2021 00:00,36.95119919,32.26730425,28.52058768,32.36443438,11.48852259
144,1/8/2021 00:00,31.51653781,31.19310342,26.75457674,33.39018931,29.55522499
144,1/9/2021 00:00,35.39774345,30.4880537,27.44249261,28.4060812,18.09825871
144,1/10/2021 00:00,39.99415398,32.84093306,28.30056308,29.48177748,5.389105894
144,1/11/2021 00:00,38.86895659,37.18715343,28.54495646,37.10217823,0.192647424
144,1/12/2021 00:00,38.15748371,35.69514532,26.95806521,19.1482217,0.130326093
144,1/1/2022 00:00,42.75379777,36.82531817,26.73030214,28.70228331,0.01243185
144,1/2/2022 00:00,42.42375173,36.62181574,26.42359714,31.09985284,0.024419551
144,1/3/2022 00:00,48.12465086,39.40225358,26.79984262,35.64915698,0.053260307
146,1/11/2018 00:00,44.36571053,37.295,28.11947452,41.27363398,0.362527864
146,1/12/2018 00:00,42.47289872,36.545,25.96185226,42.82165246,0.01543888
146,1/1/2019 00:00,38.91607032,38.96,24.89588738,20.36340243,0.009214029
146,1/2/2019 00:00,41.63236013,38.38,26.51511772,42.97993929,0.096126088
146,1/3/2019 00:00,48.1089019,41.885,26.74107343,46.84118822,0.120819146
146,1/4/2019 00:00,48.50997316,45.67,29.62879662,51.56794584,0.180504218
146,1/5/2019 00:00,52.24585475,44.945,28.34774094,50.04793617,0.018944175
146,1/6/2019 00:00,43.18994284,43.51,28.41335994,47.70281177,3.230500152
146,1/7/2019 00:00,52.35442924,34.79666667,28.32330676,38.32500697,9.498304792
146,1/8/2019 00:00,36.11547661,33.99,26.84143842,35.82071592,25.27747513
146,1/9/2019 00:00,34.54839461,30.99,27.11243047,13.32419192,18.17597912
146,1/10/2019 00:00,39.47058228,32.31666667,27.66590687,24.1804639,6.188017329
146,1/11/2019 00:00,45.43015205,38.22,28.75334721,44.96940649,0.319042053
146,1/12/2019 00:00,42.32889079,38.085,26.23790783,31.76013453,0.05425875
146,1/1/2020 00:00,44.83437372,34.615,25.52271563,18.82997288,0.011955763
146,1/2/2020 00:00,47.46661743,40.11,28.78411465,41.9307167,0.024845012
